-3.7035958741180446;-3.221459570324294;1.0
-3.7035958741180446;-2.495406712333602;0.0
-3.7035958741180446;-1.7693538543429108;0.0
-3.7035958741180446;-1.0433009963522195;0.0
-3.7035958741180446;-0.317248138361528;1.0
-3.7035958741180446;0.4088047196291633;0.0
-3.7035958741180446;1.1348575776198548;4.0
-3.7035958741180446;1.8609104356105464;0.0
-3.7035958741180446;2.5869632936012374;0.0
-3.7035958741180446;3.3130161515919285;0.0
-2.9171657119891563;-3.221459570324294;0.0
-2.9171657119891563;-2.495406712333602;0.0
-2.9171657119891563;-1.7693538543429108;2.0
-2.9171657119891563;-1.0433009963522195;8.0
-2.9171657119891563;-0.317248138361528;16.0
-2.9171657119891563;0.4088047196291633;15.0
-2.9171657119891563;1.1348575776198548;7.0
-2.9171657119891563;1.8609104356105464;3.0
-2.9171657119891563;2.5869632936012374;0.0
-2.9171657119891563;3.3130161515919285;0.0
-2.130735549860269;-3.221459570324294;0.0
-2.130735549860269;-2.495406712333602;3.0
-2.130735549860269;-1.7693538543429108;19.0
-2.130735549860269;-1.0433009963522195;48.0
-2.130735549860269;-0.317248138361528;97.0
-2.130735549860269;0.4088047196291633;84.0
-2.130735549860269;1.1348575776198548;57.0
-2.130735549860269;1.8609104356105464;16.0
-2.130735549860269;2.5869632936012374;4.0
-2.130735549860269;3.3130161515919285;0.0
-1.3443053877313813;-3.221459570324294;3.0
-1.3443053877313813;-2.495406712333602;23.0
-1.3443053877313813;-1.7693538543429108;79.0
-1.3443053877313813;-1.0433009963522195;188.0
-1.3443053877313813;-0.317248138361528;346.0
-1.3443053877313813;0.4088047196291633;345.0
-1.3443053877313813;1.1348575776198548;196.0
-1.3443053877313813;1.8609104356105464;60.0
-1.3443053877313813;2.5869632936012374;21.0
-1.3443053877313813;3.3130161515919285;2.0
-0.5578752256024935;-3.221459570324294;5.0
-0.5578752256024935;-2.495406712333602;36.0
-0.5578752256024935;-1.7693538543429108;158.0
-0.5578752256024935;-1.0433009963522195;433.0
-0.5578752256024935;-0.317248138361528;686.0
-0.5578752256024935;0.4088047196291633;696.0
-0.5578752256024935;1.1348575776198548;414.0
-0.5578752256024935;1.8609104356105464;144.0
-0.5578752256024935;2.5869632936012374;26.0
-0.5578752256024935;3.3130161515919285;5.0
0.22855493652639414;-3.221459570324294;9.0
0.22855493652639414;-2.495406712333602;41.0
0.22855493652639414;-1.7693538543429108;211.0
0.22855493652639414;-1.0433009963522195;516.0
0.22855493652639414;-0.317248138361528;820.0
0.22855493652639414;0.4088047196291633;840.0
0.22855493652639414;1.1348575776198548;454.0
0.22855493652639414;1.8609104356105464;173.0
0.22855493652639414;2.5869632936012374;34.0
0.22855493652639414;3.3130161515919285;6.0
1.014985098655282;-3.221459570324294;4.0
1.014985098655282;-2.495406712333602;25.0
1.014985098655282;-1.7693538543429108;133.0
1.014985098655282;-1.0433009963522195;315.0
1.014985098655282;-0.317248138361528;484.0
1.014985098655282;0.4088047196291633;517.0
1.014985098655282;1.1348575776198548;268.0
1.014985098655282;1.8609104356105464;89.0
1.014985098655282;2.5869632936012374;22.0
1.014985098655282;3.3130161515919285;6.0
1.8014152607841698;-3.221459570324294;4.0
1.8014152607841698;-2.495406712333602;8.0
1.8014152607841698;-1.7693538543429108;38.0
1.8014152607841698;-1.0433009963522195;106.0
1.8014152607841698;-0.317248138361528;186.0
1.8014152607841698;0.4088047196291633;161.0
1.8014152607841698;1.1348575776198548;96.0
1.8014152607841698;1.8609104356105464;32.0
1.8014152607841698;2.5869632936012374;7.0
1.8014152607841698;3.3130161515919285;0.0
2.587845422913057;-3.221459570324294;0.0
2.587845422913057;-2.495406712333602;1.0
2.587845422913057;-1.7693538543429108;9.0
2.587845422913057;-1.0433009963522195;22.0
2.587845422913057;-0.317248138361528;37.0
2.587845422913057;0.4088047196291633;37.0
2.587845422913057;1.1348575776198548;14.0
2.587845422913057;1.8609104356105464;5.0
2.587845422913057;2.5869632936012374;1.0
2.587845422913057;3.3130161515919285;0.0
3.3742755850419446;-3.221459570324294;0.0
3.3742755850419446;-2.495406712333602;0.0
3.3742755850419446;-1.7693538543429108;2.0
3.3742755850419446;-1.0433009963522195;3.0
3.3742755850419446;-0.317248138361528;4.0
3.3742755850419446;0.4088047196291633;5.0
3.3742755850419446;1.1348575776198548;1.0
3.3742755850419446;1.8609104356105464;2.0
3.3742755850419446;2.5869632936012374;1.0
3.3742755850419446;3.3130161515919285;0.0
